Date,EUNA
2025-03-12,4.818299770355225
2025-03-13,4.823699951171875
2025-03-14,4.817399978637695
2025-03-17,4.838699817657471
2025-03-18,4.8292999267578125
2025-03-19,4.8308000564575195
2025-03-20,4.8445000648498535
2025-03-21,4.83620023727417
2025-03-24,4.828999996185303
2025-03-25,4.833600044250488
2025-03-26,4.815700054168701
2025-03-27,4.82450008392334
2025-03-28,4.841599941253662
2025-03-31,4.847300052642822
2025-04-01,4.857900142669678
2025-04-02,4.858699798583984
2025-04-03,4.888899803161621
2025-04-04,4.91949987411499
2025-04-07,4.889999866485596
2025-04-08,4.854499816894531
2025-04-09,4.830900192260742
2025-04-10,4.840000152587891
2025-04-11,4.809899806976318
2025-04-14,4.838099956512451
2025-04-15,4.843900203704834
2025-04-16,4.855400085449219
2025-04-17,4.861000061035156
