Date,US,Dev_exUS,EM,BTC
2019-07-19,2976.610107421875,37.89830017089844,37.632179260253906,10530.732421875
2019-07-22,2985.030029296875,37.976436614990234,37.64096450805664,10343.1064453125
2019-07-23,3005.469970703125,38.219482421875,37.68486022949219,9900.767578125
2019-07-24,3019.56005859375,38.19343948364258,37.74633026123047,9811.92578125
2019-07-25,3003.669921875,37.79414367675781,37.41267776489258,9911.841796875
2019-07-26,3025.860107421875,37.99378967285156,37.49169921875,9870.3037109375
2019-07-29,3020.969970703125,38.063236236572266,37.421451568603516,9519.1455078125
2019-07-30,3013.179931640625,37.49033737182617,37.1317024230957,9607.423828125
2019-07-31,2980.3798828125,37.24728775024414,36.675132751464844,10085.6279296875
2019-08-01,2953.56005859375,37.09103775024414,35.95515060424805,10399.6689453125
2019-08-02,2932.050048828125,36.71778869628906,35.603946685791016,10518.1748046875
2019-08-05,2844.739990234375,35.91919708251953,34.28690719604492,11805.6533203125
2019-08-06,2881.77001953125,36.06676483154297,34.778602600097656,11478.1689453125
2019-08-07,2883.97998046875,36.24903869628906,34.93663787841797,11941.96875
2019-08-08,2938.090087890625,36.63965606689453,35.36687088012695,11966.4072265625
2019-08-09,2918.64990234375,36.457374572753906,35.00688171386719,11862.9365234375
2019-08-12,2882.699951171875,36.170921325683594,34.58543014526367,11382.6162109375
2019-08-13,2926.320068359375,36.48341369628906,35.02444076538086,10895.830078125
2019-08-14,2840.60009765625,35.49386215209961,34.014713287353516,10051.7041015625
2019-08-15,2847.60009765625,35.48517608642578,34.24299240112305,10311.5458984375
2019-08-16,2888.679931640625,35.91050720214844,34.71713638305664,10374.3388671875
2019-08-19,2923.64990234375,36.18828201293945,34.85761642456055,10916.0537109375
2019-08-20,2900.510009765625,35.97996139526367,34.9278564453125,10763.232421875
2019-08-21,2924.429931640625,36.405296325683594,35.26151657104492,10138.0498046875
2019-08-22,2922.949951171875,36.32716369628906,34.80493927001953,10131.0556640625
2019-08-23,2847.110107421875,35.86711502075195,34.28690719604492,10407.96484375
2019-08-26,2878.3798828125,36.118839263916016,34.471282958984375,10370.8203125
2019-08-27,2869.159912109375,36.136199951171875,34.532752990722656,10185.5
2019-08-28,2887.93994140625,36.11016082763672,34.629329681396484,9754.4228515625
2019-08-29,2924.580078125,36.474735260009766,35.015663146972656,9510.2001953125
2019-08-30,2926.4599609375,36.60493850708008,35.28784942626953,9598.173828125
2019-09-03,2906.27001953125,36.49209213256836,35.06834030151367,10623.5400390625
2019-09-04,2937.780029296875,37.09103775024414,35.6566276550293,10594.4931640625
2019-09-05,2976.0,37.282005310058594,36.060516357421875,10575.533203125
2019-09-06,2978.7099609375,37.36012649536133,36.21855926513672,10353.302734375
2019-09-09,2978.429931640625,37.37748718261719,36.332698822021484,10334.974609375
2019-09-10,2979.389892578125,37.42957305908203,36.35904312133789,10115.9755859375
2019-09-11,3000.929931640625,37.629215240478516,36.613670349121094,10178.3720703125
2019-09-12,3009.570068359375,37.85490417480469,36.877079010009766,10410.126953125
2019-09-13,3007.389892578125,37.95907211303711,37.087806701660156,10360.546875
2019-09-16,2997.9599609375,37.551090240478516,36.798057556152344,10276.7939453125
2019-09-17,3005.699951171875,37.73338317871094,36.798057556152344,10241.2724609375
2019-09-18,3006.72998046875,37.69865798950195,36.6487922668457,10198.248046875
2019-09-19,3006.7900390625,37.82887268066406,36.4995231628418,10266.4150390625
2019-09-20,2992.070068359375,37.7507438659668,36.534645080566406,10181.6416015625
2019-09-23,2991.780029296875,37.65525436401367,36.569766998291016,9729.32421875
2019-09-24,2966.60009765625,37.43825149536133,36.18343734741211,8620.56640625
2019-09-25,2984.8701171875,37.25596618652344,36.157100677490234,8486.9931640625
2019-09-26,2977.6201171875,37.45561218261719,36.1483154296875,8118.9677734375
2019-09-27,2961.7900390625,37.47296905517578,35.68296432495117,8251.845703125
2019-09-30,2976.739990234375,37.559776306152344,35.88490295410156,8293.8681640625
2019-10-01,2940.25,37.15179443359375,35.630279541015625,8343.2763671875
2019-10-02,2887.610107421875,36.179603576660156,35.358089447021484,8393.0419921875
2019-10-03,2910.6298828125,36.431331634521484,35.814666748046875,8259.9921875
2019-10-04,2952.010009765625,36.76118469238281,35.972713470458984,8205.939453125
2019-10-07,2938.7900390625,36.769866943359375,35.674190521240234,8245.623046875
2019-10-08,2893.06005859375,36.36188888549805,35.419559478759766,8228.783203125
2019-10-09,2919.39990234375,36.65702438354492,35.691741943359375,8595.740234375
2019-10-10,2938.1298828125,36.98687744140625,36.060516357421875,8586.4736328125
2019-10-11,2970.27001953125,37.768104553222656,36.640010833740234,8321.7568359375
2019-10-14,2966.14990234375,37.60317611694336,36.48196792602539,8374.6865234375
2019-10-15,2995.679931640625,38.08927917480469,36.80683898925781,8205.369140625
2019-10-16,2989.68994140625,38.12399673461914,36.912200927734375,8047.52685546875
2019-10-17,2997.949951171875,38.3062858581543,37.05268478393555,8103.9111328125
2019-10-18,2986.199951171875,38.33232879638672,36.859519958496094,7973.20751953125
2019-10-21,3006.719970703125,38.48857116699219,37.19316482543945,8243.720703125
2019-10-22,2995.989990234375,38.33232879638672,37.219505310058594,8078.203125
2019-10-23,3004.52001953125,38.575374603271484,37.22829818725586,7514.671875
2019-10-24,3010.2900390625,38.714256286621094,37.22829818725586,7493.48876953125
2019-10-25,3022.550048828125,38.68821334838867,37.49169921875,8660.7001953125
2019-10-28,3039.419921875,38.853145599365234,37.71120071411133,9256.1484375
2019-10-29,3036.889892578125,38.801063537597656,37.51803970336914,9427.6875
2019-10-30,3046.77001953125,39.044105529785156,37.68486022949219,9205.7265625
2019-10-31,3037.56005859375,38.91390609741211,37.386329650878906,9199.5849609375
2019-11-01,3066.909912109375,39.200355529785156,37.948272705078125,9261.1044921875
2019-11-04,3078.27001953125,39.38264465332031,38.32582092285156,9412.6123046875
2019-11-05,3074.6201171875,39.27847671508789,38.54533386230469,9342.52734375
2019-11-06,3076.780029296875,39.33056640625,38.422401428222656,9360.8798828125
2019-11-07,3085.179931640625,39.3218879699707,38.703372955322266,9267.5615234375
2019-11-08,3093.080078125,39.33056640625,38.35215759277344,8804.880859375
2019-11-11,3087.010009765625,39.26980209350586,38.07997131347656,8757.7880859375
2019-11-12,3091.840087890625,39.313201904296875,37.834129333496094,8815.662109375
2019-11-13,3094.0400390625,39.23508071899414,37.54437255859375,8808.2626953125
2019-11-14,3096.6298828125,39.22639465332031,37.57072448730469,8708.0947265625
2019-11-15,3120.4599609375,39.408687591552734,37.8692512512207,8491.9921875
2019-11-18,3122.030029296875,39.46076583862305,37.80778884887695,8309.2861328125
2019-11-19,3120.179931640625,39.408687591552734,37.88680648803711,8206.1455078125
2019-11-20,3108.4599609375,39.174312591552734,37.7199821472168,8027.26806640625
2019-11-21,3103.5400390625,39.10487365722656,37.64096450805664,7642.75
2019-11-22,3110.2900390625,39.200355529785156,37.64096450805664,7296.57763671875
2019-11-25,3133.639892578125,39.52153396606445,38.01851272583008,7146.1337890625
2019-11-26,3140.52001953125,39.5649299621582,37.904361724853516,7218.37109375
2019-11-27,3153.6298828125,39.62569046020508,37.948272705078125,7531.66357421875
2019-11-29,3140.97998046875,39.400001525878906,37.35121154785156,7761.24365234375
2019-12-02,3113.8701171875,39.08750915527344,37.342430114746094,7321.98828125
2019-12-03,3093.199951171875,38.922584533691406,37.149269104003906,7320.1455078125
2019-12-04,3112.760009765625,39.295841217041016,37.430233001708984,7252.03466796875
2019-12-05,3117.429931640625,39.22639465332031,37.59705352783203,7448.3076171875
2019-12-06,3145.909912109375,39.573612213134766,37.816566467285156,7546.99658203125
2019-12-09,3135.9599609375,39.400001525878906,37.667301177978516,7400.8994140625
2019-12-10,3132.52001953125,39.417362213134766,37.799007415771484,7278.11962890625
2019-12-11,3141.6298828125,39.608341217041016,38.35215759277344,7217.42724609375
2019-12-12,3168.570068359375,39.93819046020508,39.01945877075195,7243.13427734375
2019-12-13,3168.800048828125,40.30275344848633,39.00190353393555,7269.6845703125
2019-12-16,3191.449951171875,40.84101867675781,39.33281707763672,6932.48046875
2019-12-17,3192.52001953125,40.55266189575195,39.6915283203125,6640.51513671875
2019-12-18,3191.139892578125,40.50897216796875,39.90675354003906,7276.802734375
2019-12-19,3205.3701171875,40.51770782470703,39.92469024658203,7202.84423828125
2019-12-20,3221.219970703125,40.65751647949219,40.00539779663086,7218.81640625
2019-12-23,3224.010009765625,40.75363540649414,40.0592041015625,7355.62841796875
2019-12-24,3223.3798828125,40.75363540649414,39.96953582763672,7322.5322265625
2019-12-26,3239.909912109375,40.910919189453125,40.256500244140625,7238.966796875
2019-12-27,3240.02001953125,41.06820297241211,40.41791915893555,7290.08837890625
2019-12-30,3221.2900390625,40.7885856628418,40.14888381958008,7292.9951171875
2019-12-31,3230.780029296875,41.03324890136719,40.23855972290039,7193.59912109375
2020-01-02,3257.85009765625,41.35655212402344,41.054630279541016,6985.47021484375
2020-01-03,3234.85009765625,40.910919189453125,40.2923698425293,7344.88427734375
2020-01-06,3246.280029296875,41.0594596862793,40.1937255859375,7769.21923828125
2020-01-07,3237.179931640625,40.82353591918945,40.16682052612305,8163.6923828125
2020-01-08,3253.050048828125,40.90218734741211,40.39997482299805,8079.86279296875
